date,futures_id,contract_date,open,max,min,close,漲跌價,漲跌%,volume,settlement_price,open_interest,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,trading_session,價差對單式委託成交量,sess
2024/06/24,TX,202407,23050.0,23073.0,22708.0,22746.0,-461,-1.99%,125022,22754.0,77031.0,22746,22750,23400,19165,,一般,,day
2024/06/25,TX,202407,22768.0,22850.0,22572.0,22590.0,-164,-0.72%,76947,,,22586,22597,23400,19165,,盤後,,after
2024/06/25,TX,202407,22608.0,22776.0,22410.0,22743.0,-11,-0.05%,126047,22747.0,76265.0,22741,22743,23400,19165,,一般,,day
2024/06/26,TX,202407,22722.0,22819.0,22611.0,22816.0,69,0.30%,57595,,,22809,22816,23400,19165,,盤後,,after
2024/06/26,TX,202407,22806.0,23005.0,22744.0,22872.0,125,0.55%,113347,22876.0,80383.0,22870,22872,23400,19165,,一般,,day
2024/06/27,TX,202407,22870.0,22938.0,22612.0,22685.0,-191,-0.83%,77898,,,22681,22690,23400,19165,,盤後,,after
2024/06/27,TX,202407,22614.0,22822.0,22555.0,22793.0,-83,-0.36%,83796,22797.0,78201.0,22793,22794,23400,19165,,一般,,day
2024/06/28,TX,202407,22810.0,22967.0,22751.0,22858.0,61,0.27%,72131,,,22857,22858,23400,19165,,盤後,,after
2024/06/28,TX,202407,22908.0,23117.0,22793.0,22983.0,186,0.82%,103428,22980.0,81762.0,22983,22984,23400,19165,,一般,,day
2024/07/01,TX,202407,22978.0,23104.0,22850.0,22945.0,-35,-0.15%,69865,,,22945,22947,23400,19165,,盤後,,after
2024/07/01,TX,202407,22960.0,23166.0,22938.0,22991.0,11,0.05%,83651,22993.0,82025.0,22990,22991,23400,19165,,一般,,day
2024/07/02,TX,202407,23000.0,23013.0,22800.0,22917.0,-76,-0.33%,66816,,,22917,22920,23400,19165,,盤後,,after
2024/07/02,TX,202407,22838.0,22993.0,22717.0,22831.0,-162,-0.70%,104985,22835.0,80084.0,22830,22832,23400,19165,,一般,,day
2024/07/03,TX,202407,22820.0,23096.0,22752.0,23051.0,216,0.95%,64970,,,23049,23053,23400,19165,,盤後,,after
2024/07/03,TX,202407,23073.0,23188.0,22981.0,23185.0,350,1.53%,83985,23183.0,82758.0,23185,23186,23400,19165,,一般,,day
2024/07/04,TX,202407,23202.0,23494.0,23171.0,23470.0,287,1.24%,62182,,,23467,23470,23494,19165,,盤後,,after
2024/07/04,TX,202407,23487.0,23626.0,23461.0,23624.0,441,1.90%,88198,23621.0,83790.0,23624,23625,23626,19165,,一般,,day
2024/07/05,TX,202407,23659.0,23677.0,23526.0,23570.0,-51,-0.22%,60596,23571.0,82017.0,23569,23572,23697,19165,,一般,,day
2024/07/05,TX,202407,23626.0,23697.0,23565.0,23608.0,-13,-0.06%,33364,,,23608,23615,23697,19165,,盤後,,after
2024/07/08,TX,202407,23581.0,23673.0,23461.0,23563.0,-8,-0.03%,53890,,,23565,23567,23697,19165,,盤後,,after
2024/07/08,TX,202407,23545.0,23994.0,23512.0,23913.0,342,1.45%,107009,23909.0,85253.0,23911,23913,23994,19165,,一般,,day
2024/07/09,TX,202407,23945.0,24092.0,23624.0,23878.0,-31,-0.13%,130797,23881.0,83035.0,23879,23882,24092,19165,,一般,,day
2024/07/09,TX,202407,23912.0,24053.0,23812.0,23868.0,-41,-0.17%,59905,,,23868,23870,24053,19165,,盤後,,after
2024/07/10,TX,202407,23856.0,23874.0,23710.0,23766.0,-115,-0.48%,48746,,,23761,23775,24092,19165,,盤後,,after
2024/07/10,TX,202407,23759.0,24014.0,23702.0,24000.0,119,0.50%,106474,24002.0,83357.0,24001,24004,24092,19165,,一般,,day
2024/07/11,TX,202407,24010.0,24252.0,23996.0,24251.0,249,1.04%,60251,,,24247,24251,24252,19165,,盤後,,after
2024/07/11,TX,202407,24251.0,24405.0,24160.0,24367.0,365,1.52%,93552,24371.0,82254.0,24367,24370,24405,19165,,一般,,day
2024/07/12,TX,202407,24038.0,24070.0,23784.0,23808.0,-563,-2.31%,115064,23814.0,76346.0,23807,23810,24449,19165,,一般,,day
2024/07/12,TX,202407,24346.0,24449.0,23981.0,24049.0,-322,-1.32%,100023,,,24047,24050,24449,19165,,盤後,,after
2024/07/15,TX,202407,23820.0,24184.0,23790.0,24055.0,241,1.01%,84470,,,24043,24051,24449,19165,,盤後,,after
2024/07/15,TX,202407,24091.0,24112.0,23756.0,23853.0,39,0.16%,128376,23851.0,51912.0,23850,23853,24449,19165,,一般,,day
2024/07/16,TX,202407,23830.0,24182.0,23824.0,24002.0,151,0.63%,129269,23994.0,31964.0,23998,24002,24449,19165,,一般,,day
2024/07/16,TX,202407,23877.0,24038.0,23711.0,23780.0,-71,-0.30%,76267,,,23770,23780,24449,19165,,盤後,,after
2024/07/17,TX,202407,23985.0,24086.0,23904.0,24064.0,70,0.29%,56544,,,24060,24065,24449,19165,,盤後,,after
2024/07/17,TX,202407,23980.0,24000.0,23647.0,23679.0,-315,-1.31%,82666,0.0,16600.0,23677,23679,24449,19165,,一般,,day
2024/07/18,TX,202408,23703.0,23733.0,23195.0,23238.0,-541,-2.28%,98066,,,23236,23239,24442,20959,,盤後,,after
2024/07/18,TX,202408,23294.0,23444.0,23154.0,23383.0,-396,-1.67%,126201,23387.0,84604.0,23382,23386,24442,20959,,一般,,day
2024/07/19,TX,202408,23519.0,23592.0,22872.0,23050.0,-337,-1.44%,169050,,,23050,23054,24442,20959,,盤後,,after
2024/07/19,TX,202408,23148.0,23185.0,22853.0,22909.0,-478,-2.04%,126482,22907.0,81798.0,22907,22909,24442,20959,,一般,,day
2024/07/22,TX,202408,22859.0,22906.0,22184.0,22379.0,-528,-2.30%,177941,22374.0,85117.0,22373,22380,24442,20959,,一般,,day
2024/07/22,TX,202408,22878.0,23009.0,22692.0,22785.0,-122,-0.53%,106983,,,22783,22785,24442,20959,,盤後,,after
2024/07/23,TX,202408,22399.0,22688.0,22366.0,22647.0,273,1.22%,72294,,,22640,22643,24442,20959,,盤後,,after
2024/07/23,TX,202408,22600.0,22871.0,22571.0,22830.0,456,2.04%,95310,22835.0,81335.0,22829,22830,24442,20959,,一般,,day
2024/07/26,TX,202408,22028.0,22156.0,21918.0,22095.0,-740,-3.24%,121567,22096.0,80936.0,22087,22095,24442,20959,,一般,,day
2024/07/26,TX,202408,22828.0,22866.0,22674.0,22720.0,-115,-0.50%,70956,,,22719,22721,24442,20959,,盤後,,after
2024/07/29,TX,202408,22080.0,22345.0,22076.0,22253.0,157,0.71%,74534,,,22240,22254,24442,20959,,盤後,,after
2024/07/29,TX,202408,22430.0,22519.0,22146.0,22261.0,165,0.75%,99245,22256.0,80737.0,22261,22262,24442,20959,,一般,,day
2024/07/30,TX,202408,22243.0,22266.0,21884.0,22001.0,-255,-1.15%,74452,,,22001,22006,24442,20959,,盤後,,after
2024/07/30,TX,202408,21933.0,22299.0,21809.0,22246.0,-10,-0.04%,126029,22252.0,81657.0,22246,22248,24442,20959,,一般,,day
2024/07/31,TX,202408,22050.0,22348.0,22013.0,22290.0,38,0.17%,109982,22284.0,80444.0,22287,22290,24442,20959,,一般,,day
2024/07/31,TX,202408,22250.0,22317.0,21786.0,21898.0,-354,-1.59%,91579,,,21897,21900,24442,20959,,盤後,,after
2024/08/01,TX,202408,22721.0,22728.0,22460.0,22653.0,369,1.66%,102459,22660.0,83214.0,22650,22655,24442,20959,,一般,,day
2024/08/01,TX,202408,22352.0,22687.0,22341.0,22687.0,403,1.81%,78971,,,22683,22687,24442,20959,,盤後,,after
2024/08/02,TX,202408,22000.0,22099.0,21508.0,21533.0,-1127,-4.97%,139674,21526.0,87386.0,21532,21537,24442,20959,,一般,,day
2024/08/02,TX,202408,22580.0,22635.0,22008.0,22128.0,-532,-2.35%,114543,,,22128,22133,24442,20959,,盤後,,after
2024/08/05,TX,202408,20712.0,20742.0,19374.0,19374.0,-2152,-10.00%,211207,19374.0,77869.0,-,19374,24442,19374,,一般,,day
2024/08/05,TX,202408,21495.0,21524.0,20951.0,21097.0,-429,-1.99%,132785,,,21054,21107,24442,20951,,盤後,,after
2024/08/06,TX,202408,19374.0,20375.0,18836.0,20223.0,849,4.38%,168624,,,20221,20239,24442,18836,,盤後,,after
2024/08/06,TX,202408,20395.0,20790.0,19589.0,20420.0,1046,5.40%,190100,20455.0,75639.0,20411,20425,24442,18836,,一般,,day
2024/08/07,TX,202408,20332.0,20746.0,19947.0,20320.0,-135,-0.66%,130921,,,20286,20313,24442,18836,,盤後,,after
2024/08/07,TX,202408,20500.0,21335.0,20494.0,21131.0,676,3.30%,155051,21142.0,78081.0,21132,21135,24442,18836,,一般,,day
2024/08/08,TX,202408,21061.0,21454.0,20684.0,20725.0,-417,-1.97%,122940,,,20710,20727,24442,18836,,盤後,,after
2024/08/08,TX,202408,20680.0,21082.0,20545.0,20696.0,-446,-2.11%,121331,20698.0,76723.0,20691,20700,24442,18836,,一般,,day
2024/08/09,TX,202408,21305.0,21593.0,21032.0,21481.0,783,3.78%,136829,21483.0,79384.0,21478,21480,24442,18836,,一般,,day
2024/08/09,TX,202408,20801.0,21444.0,20565.0,21429.0,731,3.53%,113437,,,21428,21430,24442,18836,,盤後,,after
2024/08/12,TX,202408,21650.0,21895.0,21600.0,21677.0,194,0.90%,89347,21676.0,78486.0,21673,21677,24442,18836,,一般,,day
2024/08/12,TX,202408,21507.0,21820.0,21331.0,21561.0,78,0.36%,105407,,,21560,21586,24442,18836,,盤後,,after
2024/08/13,TX,202408,21848.0,21898.0,21662.0,21769.0,93,0.43%,68585,21771.0,78430.0,21764,21769,24442,18836,,一般,,day
2024/08/13,TX,202408,21633.0,21924.0,21560.0,21803.0,127,0.59%,73517,,,21799,21804,24442,18836,,盤後,,after
2024/08/14,TX,202408,21805.0,22140.0,21692.0,22113.0,342,1.57%,66253,,,22108,22113,24442,18836,,盤後,,after
2024/08/14,TX,202408,22104.0,22158.0,21908.0,21978.0,207,0.95%,85768,21996.0,80441.0,21978,21984,24442,18836,,一般,,day
2024/08/15,TX,202408,22018.0,22202.0,21731.0,21954.0,-42,-0.19%,92122,,,21945,21955,24442,18836,,盤後,,after
2024/08/15,TX,202408,21993.0,22114.0,21836.0,21840.0,-156,-0.71%,71553,21840.0,78839.0,21837,21840,24442,18836,,一般,,day
2024/08/16,TX,202408,22324.0,22447.0,22277.0,22367.0,527,2.41%,83257,22365.0,73203.0,22366,22367,24442,18836,,一般,,day
2024/08/16,TX,202408,21839.0,22407.0,21753.0,22357.0,517,2.37%,78240,,,22353,22357,24442,18836,,盤後,,after
2024/08/19,TX,202408,22368.0,22401.0,22166.0,22343.0,-22,-0.10%,63139,,,22342,22351,24442,18836,,盤後,,after
2024/08/19,TX,202408,22400.0,22521.0,22320.0,22361.0,-4,-0.02%,103565,22361.0,48532.0,22359,22361,24442,18836,,一般,,day
2024/08/20,TX,202408,22555.0,22574.0,22389.0,22436.0,75,0.34%,84420,22435.0,27430.0,22436,22441,24442,18836,,一般,,day
2024/08/20,TX,202408,22325.0,22578.0,22246.0,22555.0,194,0.87%,51466,,,22553,22557,24442,18836,,盤後,,after
2024/08/21,TX,202408,22441.0,22496.0,22254.0,22313.0,-122,-0.54%,46391,,,22304,22313,24442,18836,,盤後,,after
2024/08/21,TX,202408,22311.0,22344.0,22151.0,22200.0,-235,-1.05%,47368,0.0,13630.0,22200,22201,24442,18836,,一般,,day
2024/08/22,TX,202409,22220.0,22301.0,22014.0,22254.0,52,0.23%,70802,,,22253,22258,24441,15810,,盤後,,after
2024/08/22,TX,202409,22229.0,22277.0,22026.0,22100.0,-102,-0.46%,72407,22100.0,80840.0,22100,22104,24441,15810,,一般,,day
2024/08/23,TX,202409,21942.0,22170.0,21865.0,22129.0,29,0.13%,67429,22123.0,80092.0,22125,22128,24441,15810,,一般,,day
2024/08/23,TX,202409,22157.0,22298.0,21765.0,21833.0,-267,-1.21%,92821,,,21831,21841,24441,15810,,盤後,,after
2024/08/26,TX,202409,22230.0,22450.0,22131.0,22206.0,83,0.38%,82518,22210.0,83602.0,22204,22206,24441,15810,,一般,,day
2024/08/26,TX,202409,22118.0,22439.0,22075.0,22290.0,167,0.75%,85430,,,22289,22290,24441,15810,,盤後,,after
2024/08/27,TX,202409,22192.0,22313.0,21992.0,22085.0,-125,-0.56%,56362,,,22079,22083,24441,15810,,盤後,,after
2024/08/27,TX,202409,22112.0,22210.0,21998.0,22146.0,-64,-0.29%,64037,22152.0,81648.0,22146,22159,24441,15810,,一般,,day
2024/08/28,TX,202409,22181.0,22414.0,22048.0,22401.0,249,1.12%,77112,22405.0,82358.0,22400,22404,24441,15810,,一般,,day
2024/08/28,TX,202409,22159.0,22315.0,22066.0,22238.0,86,0.39%,63385,,,22237,22238,24441,15810,,盤後,,after
2024/08/29,TX,202409,22431.0,22552.0,22099.0,22150.0,-255,-1.14%,81462,,,22150,22158,24441,15810,,盤後,,after
2024/08/29,TX,202409,21938.0,22245.0,21900.0,22176.0,-229,-1.02%,80378,22167.0,79788.0,22174,22176,24441,15810,,一般,,day
2024/08/30,TX,202409,22200.0,22478.0,22193.0,22281.0,114,0.51%,76830,,,22278,22281,24441,15810,,盤後,,after
2024/08/30,TX,202409,22320.0,22366.0,22213.0,22323.0,156,0.70%,62747,22318.0,82251.0,22321,22323,24441,15810,,一般,,day
2024/09/02,TX,202409,22318.0,22448.0,22172.0,22227.0,-91,-0.41%,72350,22212.0,84141.0,22224,22232,24441,15810,,一般,,day
2024/09/02,TX,202409,22318.0,22394.0,22095.0,22300.0,-18,-0.08%,67766,,,22297,22299,24441,15810,,盤後,,after
2024/09/03,TX,202409,22215.0,22267.0,22062.0,22220.0,8,0.04%,32432,,,22210,22220,24441,15810,,盤後,,after
2024/09/03,TX,202409,22205.0,22314.0,22000.0,22070.0,-142,-0.64%,72699,22051.0,82306.0,22065,22072,24441,15810,,一般,,day
2024/09/04,TX,202409,21246.0,21347.0,20828.0,20947.0,-1104,-5.01%,139676,20940.0,75158.0,20938,20944,24441,15810,,一般,,day
2024/09/04,TX,202409,22089.0,22154.0,21336.0,21364.0,-687,-3.12%,98691,,,21361,21364,24441,15810,,盤後,,after
2024/09/05,TX,202409,21310.0,21454.0,21056.0,21183.0,243,1.16%,85120,21183.0,73170.0,21179,21185,24441,15810,,一般,,day
2024/09/05,TX,202409,20960.0,21423.0,20916.0,21236.0,296,1.41%,89889,,,21228,21235,24441,15810,,盤後,,after
2024/09/06,TX,202409,21176.0,21475.0,21125.0,21362.0,179,0.85%,85570,,,21357,21363,24441,15810,,盤後,,after
2024/09/06,TX,202409,21211.0,21435.0,21013.0,21319.0,136,0.64%,92055,21316.0,72351.0,21316,21320,24441,15810,,一般,,day
2024/09/09,TX,202409,21299.0,21530.0,20550.0,20560.0,-756,-3.55%,139419,,,20558,20562,24441,15810,,盤後,,after
2024/09/09,TX,202409,20734.0,21125.0,20616.0,21073.0,-243,-1.14%,95274,21083.0,71092.0,21076,21078,24441,15810,,一般,,day
2024/09/10,TX,202409,21233.0,21281.0,20905.0,21000.0,-83,-0.39%,96570,21005.0,69425.0,20998,21000,24441,15810,,一般,,day
2024/09/10,TX,202409,21106.0,21348.0,21073.0,21310.0,227,1.08%,70473,,,21302,21310,24441,15810,,盤後,,after
2024/09/11,TX,202409,21100.0,21130.0,20950.0,21005.0,0,0.00%,74321,21006.0,70009.0,21005,21009,24441,15810,,一般,,day
2024/09/11,TX,202409,21023.0,21185.0,20819.0,21145.0,140,0.67%,84605,,,21142,21145,24441,15810,,盤後,,after
2024/09/12,TX,202409,21066.0,21580.0,20880.0,21517.0,511,2.43%,117032,,,21520,21524,24441,15810,,盤後,,after
2024/09/12,TX,202409,21597.0,21780.0,21461.0,21711.0,705,3.36%,91690,21703.0,67746.0,21707,21711,24441,15810,,一般,,day
2024/09/13,TX,202409,21800.0,21833.0,21657.0,21820.0,117,0.54%,74408,21815.0,53424.0,21820,21824,24441,15810,,一般,,day
2024/09/13,TX,202409,21702.0,21895.0,21579.0,21802.0,99,0.46%,72640,,,21801,21809,24441,15810,,盤後,,after
2024/09/16,TX,202409,21807.0,21871.0,21735.0,21813.0,-2,-0.01%,72650,21815.0,28744.0,21813,21816,24441,15810,,一般,,day
2024/09/16,TX,202409,21789.0,21892.0,21745.0,21839.0,24,0.11%,42886,,,21832,21838,24441,15810,,盤後,,after
2024/09/18,TX,202409,21800.0,21849.0,21600.0,21739.0,-76,-0.35%,44021,,,21726,21744,24441,15810,,盤後,,after
2024/09/18,TX,202409,21730.0,21872.0,21560.0,21619.0,-196,-0.90%,46802,0.0,17137.0,21618,21619,24441,15810,,一般,,day
2024/09/19,TX,202410,21714.0,21950.0,21605.0,21651.0,-43,-0.20%,73900,,,21650,21652,23578,18900,,盤後,,after
2024/09/19,TX,202410,21763.0,22082.0,21661.0,22074.0,380,1.75%,82818,22075.0,73946.0,22072,22074,23578,18900,,一般,,day
2024/09/20,TX,202410,22345.0,22425.0,22186.0,22220.0,145,0.66%,69559,22216.0,77252.0,22218,22220,23578,18900,,一般,,day
2024/09/20,TX,202410,22099.0,22434.0,22083.0,22353.0,278,1.26%,62929,,,22349,22353,23578,18900,,盤後,,after
2024/09/23,TX,202410,22228.0,22281.0,22097.0,22194.0,-22,-0.10%,51196,,,22192,22194,23578,18900,,盤後,,after
2024/09/23,TX,202410,22291.0,22392.0,22258.0,22338.0,122,0.55%,52925,22338.0,79093.0,22335,22344,23578,18900,,一般,,day
2024/09/24,TX,202410,22300.0,22390.0,22194.0,22318.0,-20,-0.09%,47069,,,22313,22318,23578,18900,,盤後,,after
2024/09/24,TX,202410,22298.0,22508.0,22152.0,22491.0,153,0.68%,77440,22493.0,76019.0,22490,22492,23578,18900,,一般,,day
2024/09/25,TX,202410,22835.0,22860.0,22739.0,22792.0,299,1.33%,63897,22792.0,79930.0,22788,22794,23578,18900,,一般,,day
2024/09/25,TX,202410,22553.0,22903.0,22504.0,22825.0,332,1.48%,72211,,,22826,22835,23578,18900,,盤後,,after
2024/09/26,TX,202410,22766.0,23031.0,22747.0,22939.0,147,0.64%,56816,,,22936,22942,23578,18900,,盤後,,after
2024/09/26,TX,202410,23034.0,23078.0,22892.0,22957.0,165,0.72%,65948,22957.0,81470.0,22955,22957,23578,18900,,一般,,day
2024/09/27,TX,202410,23190.0,23195.0,22878.0,22884.0,-73,-0.32%,75657,22892.0,82677.0,22882,22884,23578,18900,,一般,,day
2024/09/27,TX,202410,23007.0,23395.0,23006.0,23211.0,254,1.11%,89033,,,23202,23212,23578,18900,,盤後,,after
2024/09/30,TX,202410,22699.0,22755.0,22316.0,22326.0,-566,-2.47%,87164,22326.0,80080.0,22326,22328,23578,18900,,一般,,day
2024/09/30,TX,202410,22873.0,22981.0,22632.0,22651.0,-241,-1.05%,80351,,,22645,22658,23578,18900,,盤後,,after
2024/10/01,TX,202410,22334.0,22435.0,22006.0,22210.0,-116,-0.52%,72570,,,22202,22211,23578,18900,,盤後,,after
2024/10/01,TX,202410,22246.0,22463.0,22228.0,22391.0,65,0.29%,57504,22391.0,80872.0,22390,22398,23578,18900,,一般,,day
2024/10/04,TX,202410,22403.0,22439.0,21889.0,22100.0,-291,-1.30%,90035,,,22103,22107,23578,18900,,盤後,,after
2024/10/04,TX,202410,22331.0,22507.0,22250.0,22284.0,-107,-0.48%,83107,22288.0,79065.0,22281,22288,23578,18900,,一般,,day
2024/10/07,TX,202410,22570.0,22808.0,22539.0,22779.0,491,2.20%,76667,22767.0,82989.0,22776,22780,23578,18900,,一般,,day
2024/10/07,TX,202410,22324.0,22660.0,22237.0,22522.0,234,1.05%,77852,,,22522,22526,23578,18900,,盤後,,after
2024/10/08,TX,202410,22751.0,22757.0,22453.0,22560.0,-207,-0.91%,57793,,,22559,22570,23578,18900,,盤後,,after
2024/10/08,TX,202410,22606.0,22634.0,22392.0,22575.0,-192,-0.84%,73369,22578.0,77985.0,22575,22582,23578,18900,,一般,,day
2024/10/09,TX,202410,22599.0,22834.0,22542.0,22791.0,213,0.94%,53356,,,22787,22791,23578,18900,,盤後,,after
2024/10/09,TX,202410,22770.0,22888.0,22666.0,22702.0,124,0.55%,66303,22699.0,78346.0,22700,22702,23578,18900,,一般,,day
2024/10/11,TX,202410,22829.0,23047.0,22794.0,22912.0,213,0.94%,69251,22911.0,77427.0,22912,22915,23578,18900,,一般,,day
2024/10/11,TX,202410,22666.0,22836.0,22569.0,22789.0,90,0.40%,51693,,,22784,22790,23578,18900,,盤後,,after
2024/10/14,TX,202410,22911.0,23076.0,22817.0,23040.0,129,0.56%,40044,,,23035,23040,23578,18900,,盤後,,after
2024/10/14,TX,202410,22987.0,23049.0,22818.0,23008.0,97,0.42%,85874,23005.0,51580.0,23008,23012,23578,18900,,一般,,day
2024/10/15,TX,202410,23168.0,23386.0,23101.0,23225.0,220,0.96%,79192,23228.0,32192.0,23224,23226,23578,18900,,一般,,day
2024/10/15,TX,202410,23050.0,23196.0,23017.0,23160.0,155,0.67%,36452,,,23157,23160,23578,18900,,盤後,,after
2024/10/16,TX,202411,22952.0,23260.0,22921.0,23063.0,-225,-0.97%,49987,23061.0,70333.0,23063,23064,23441,20599,,一般,,day
2024/10/16,TX,202410,23211.0,23262.0,22809.0,22870.0,-358,-1.54%,63237,,,22871,22877,23578,18900,,盤後,,after
2024/10/17,TX,202411,23059.0,23248.0,23025.0,23175.0,114,0.49%,43348,,,23172,23176,23441,20599,,盤後,,after
2024/10/17,TX,202411,23142.0,23277.0,23005.0,23256.0,195,0.85%,75826,23256.0,71693.0,23256,23258,23441,20599,,一般,,day
2024/10/18,TX,202411,23820.0,23840.0,23527.0,23657.0,401,1.72%,90326,23657.0,74956.0,23658,23659,23988,20599,,一般,,day
2024/10/18,TX,202411,23497.0,23988.0,23450.0,23884.0,628,2.70%,90663,,,23884,23886,23988,20599,,盤後,,after
2024/10/21,TX,202411,23686.0,23883.0,23686.0,23725.0,68,0.29%,47207,,,23725,23727,23988,20599,,盤後,,after
2024/10/21,TX,202411,23810.0,23836.0,23566.0,23567.0,-90,-0.38%,53481,23574.0,74766.0,23570,23575,23988,20599,,一般,,day
2024/10/22,TX,202411,23560.0,23688.0,23431.0,23660.0,86,0.36%,56166,,,23655,23668,23988,20599,,盤後,,after
2024/10/22,TX,202411,23560.0,23637.0,23332.0,23633.0,59,0.25%,70377,23621.0,72949.0,23629,23633,23988,20599,,一般,,day
2024/10/23,TX,202411,23498.0,23511.0,23336.0,23406.0,-215,-0.91%,65409,23409.0,72810.0,23403,23407,23988,20599,,一般,,day
2024/10/23,TX,202411,23611.0,23667.0,23476.0,23561.0,-60,-0.25%,46553,,,23560,23566,23988,20599,,盤後,,after
2024/10/24,TX,202411,23383.0,23449.0,23203.0,23304.0,-105,-0.45%,73038,23290.0,71208.0,23301,23304,23988,20599,,一般,,day
2024/10/24,TX,202411,23402.0,23465.0,23133.0,23300.0,-109,-0.47%,68271,,,23300,23303,23988,20599,,盤後,,after
2024/10/25,TX,202411,23270.0,23487.0,23252.0,23481.0,191,0.82%,57307,23476.0,74207.0,23479,23481,23988,20599,,一般,,day
2024/10/25,TX,202411,23290.0,23421.0,23206.0,23287.0,-3,-0.01%,45408,,,23274,23287,23988,20599,,盤後,,after
2024/10/28,TX,202411,23461.0,23709.0,23461.0,23551.0,75,0.32%,52029,,,23547,23551,23988,20599,,盤後,,after
2024/10/28,TX,202411,23650.0,23657.0,23216.0,23326.0,-150,-0.64%,84796,23322.0,74614.0,23320,23327,23988,20599,,一般,,day
2024/10/29,TX,202411,23334.0,23386.0,23123.0,23168.0,-154,-0.66%,48705,,,23164,23176,23988,20599,,盤後,,after
2024/10/29,TX,202411,23137.0,23148.0,22693.0,22976.0,-346,-1.48%,107580,22979.0,74625.0,22975,22976,23988,20599,,一般,,day
2024/10/30,TX,202411,23016.0,23138.0,22879.0,23055.0,76,0.33%,48737,,,23045,23055,23988,20599,,盤後,,after
2024/10/30,TX,202411,23072.0,23145.0,22845.0,22904.0,-75,-0.33%,63255,22901.0,73683.0,22901,22904,23988,20599,,一般,,day
2024/11/01,TX,202411,22939.0,22996.0,22635.0,22700.0,-201,-0.88%,63036,,,22699,22700,23988,20599,,盤後,,after
2024/11/01,TX,202411,22397.0,22822.0,22232.0,22753.0,-148,-0.65%,87411,22767.0,71644.0,22753,22756,23988,20599,,一般,,day
2024/11/04,TX,202411,22767.0,23046.0,22700.0,23041.0,274,1.20%,65879,23036.0,72446.0,23037,23040,23988,20599,,一般,,day
2024/11/04,TX,202411,22756.0,22986.0,22692.0,22781.0,14,0.06%,51790,,,22780,22782,23988,20599,,盤後,,after
2024/11/05,TX,202411,22808.0,23239.0,22782.0,23135.0,99,0.43%,73010,23137.0,72684.0,23136,23142,23988,20599,,一般,,day
2024/11/05,TX,202411,23039.0,23107.0,22801.0,22848.0,-188,-0.82%,49475,,,22847,22855,23988,20599,,盤後,,after
2024/11/06,TX,202411,23136.0,23346.0,23047.0,23250.0,113,0.49%,46978,,,23248,23249,23988,20599,,盤後,,after
2024/11/06,TX,202411,23250.0,23448.0,23051.0,23324.0,187,0.81%,102643,23319.0,74000.0,23324,23327,23988,20599,,一般,,day
2024/11/07,TX,202411,23385.0,23475.0,22938.0,23241.0,-78,-0.33%,81016,,,23240,23248,23988,20599,,盤後,,after
2024/11/07,TX,202411,23183.0,23576.0,23085.0,23532.0,213,0.91%,78519,23525.0,75116.0,23533,23534,23988,20599,,一般,,day
2024/11/08,TX,202411,23555.0,23744.0,23478.0,23741.0,216,0.92%,40523,,,23736,23742,23988,20599,,盤後,,after
2024/11/08,TX,202411,23772.0,23794.0,23528.0,23781.0,256,1.09%,71139,23774.0,73378.0,23779,23781,23988,20599,,一般,,day
2024/11/11,TX,202411,23555.0,23632.0,23309.0,23573.0,-201,-0.85%,71558,23572.0,74767.0,23573,23575,23988,20599,,一般,,day
2024/11/11,TX,202411,23758.0,23840.0,23494.0,23564.0,-210,-0.88%,61076,,,23564,23565,23988,20599,,盤後,,after
2024/11/12,TX,202411,23554.0,23564.0,22958.0,23114.0,-458,-1.94%,63036,,,23109,23120,23988,20599,,盤後,,after
2024/11/12,TX,202411,23013.0,23242.0,22863.0,22869.0,-703,-2.98%,84421,22875.0,73649.0,22868,22870,23988,20599,,一般,,day
2024/11/13,TX,202411,22755.0,23015.0,22730.0,22783.0,-92,-0.40%,73177,22786.0,70949.0,22779,22783,23988,20599,,一般,,day
2024/11/13,TX,202411,22871.0,22926.0,22572.0,22835.0,-40,-0.17%,72717,,,22830,22839,23988,20599,,盤後,,after
2024/11/14,TX,202411,22840.0,23078.0,22674.0,22805.0,19,0.08%,73131,,,22802,22810,23988,20599,,盤後,,after
2024/11/14,TX,202411,22786.0,22880.0,22576.0,22684.0,-102,-0.45%,86815,22692.0,70720.0,22680,22685,23988,20599,,一般,,day
2024/11/15,TX,202411,22649.0,22879.0,22592.0,22708.0,16,0.07%,53368,,,22704,22707,23988,20599,,盤後,,after
2024/11/15,TX,202411,22710.0,22930.0,22684.0,22759.0,67,0.30%,71504,22762.0,68388.0,22758,22760,23988,20599,,一般,,day
2024/11/18,TX,202411,22733.0,22832.0,22470.0,22550.0,-212,-0.93%,55490,,,22550,22556,23988,20599,,盤後,,after
2024/11/18,TX,202411,22654.0,22789.0,22544.0,22574.0,-188,-0.83%,93348,22573.0,45523.0,22572,22577,23988,20599,,一般,,day
2024/11/19,TX,202411,22588.0,22659.0,22339.0,22622.0,49,0.22%,53649,,,22622,22623,23988,20599,,盤後,,after
2024/11/19,TX,202411,22641.0,22995.0,22592.0,22850.0,277,1.23%,90975,22848.0,22530.0,22849,22850,23988,20599,,一般,,day
